EmmanuelMacron;62808
lemondefr;68472
Le_Figaro;42104
le_Parisien;42546
RFI;32639
BFMTV;36270
France24_fr;30509
CNEWS;32668
franceinfo;34471
jeune_afrique;23211
afpfr;30669
franceinter;24090
Mediapart;26916
libe;42069
RFIAfrique;18065
RTLFrance;19623
MLP_officiel;13719
gouvernementFR;22646
EPhilippe_LH;14343
FRANCE24;17261
fhollande;10107
LesEchos;14562
TF1;22069
bbcafrique;17467
NicolasSarkozy;10234
GDarmanin;16332
JLMelenchon;14491
olivierveran;12203
Europe1;13615
LePoint;18668
Valeurs;7443
JeanCASTEX;11983
France2tv;12909
lequipe;10896
BrunoLeMaire;10449
lobs;13845
CCastaner;7713
20Minutes;10679
Mediavenir;9732
LCI;11285
TV5MONDE;8528
LEXPRESS;12076
ARTEfr;9755
jmblanquer;7230
beinsports_FR;9269
M6;8841
MarianneleMag;6470
ECiotti;4484
Anne_Hidalgo;6457
MarleneSchiappa;7302
nadine__morano;3515
canalplus;7586
leJDD;8703
Qofficiel;6293
vpecresse;5546
MarionMarechal;4754
brutofficiel;3706
RMCinfo;5058
edwyplenel;4385
enmarchefr;3367
publicsenat;7945
LeHuffPost;7536
TPMP;6599
laurentwauquiez;3705
AgnesRunacher;3743
f_philippot;3080
GilbertCollard;2255
dupontaignan;3986
LCP;7014
fabricearfi;2922
E_DupondM;10685
Charlie_Hebdo_;5171
CanalFootClub;3956
manuelvalls;2786
C8TV;4689
bayrou;2019
lesinrocks;3332
RNational_off;2541
TheVoice_TF1;1692
RoyalSegolene;2895
FranceInsoumise;4745
nk_m;1649
LaurentFabius;1621
ChTaubira;2004
lesRepublicains;2305
VogueParis;1798
NRJ12lachaine;1983
benoithamon;3682
canardenchaine;6004
CecileDuflot;1478
FredericSays;1439
Francetele;3771
Medi1TV;2425
lemonde_pol;2510
BGriveaux;1394
alainjuppe;2900
askolovitchC;1610
OuestFrance;4061
Rue89;3683
Eurosport_FR;1996
puremedias;3396
NRJhitmusiconly;911
FrancoisFillon;2105
montebourg;2051
marineturchi;1267
lofejoma;1352
cauetofficiel;755
samuellaurent;1025
aurelherbemont;682
LaTribune;2014
ParisMatch;1347
JLBorloo;663
Madamefigaro;1057
renaudpila;687
PhilippeCorbe;699
MarionMourgue;531
BCazeneuve;505
jeanmarcayrault;505
C_Barbier;898
xavierbertrand;1868
LCIPolitique;375
jf_cope;618
jwaintraub;218
jmaphatie;1256
edgarmorinparis;845
cestrosi;515
aurelifil;189
najatvb;991
Laurent_Joffrin;175
apollineWakeUp;237
JeudyBruno;1589
jpraffarin;387
NathalieSchuck;24
DarmonMichael;461
GTabard;24
CarlMeeus;24
humanite_fr;264
LPJofficiel;332
Lagarde;298
TSAlgerie;940
Bekouz;882
partisocialiste;789
RenaudDely;677
MichelBarnier;617
FabSintes;587
PaulLarrouturou;444
nicodomenach;437
ruthelkrief;430
LaurentMauduit;335
guybirenbaum;332
ThomasWieder;308
francoisedegois;306
GuillaumeDaret;22
